"Table 1: Bilateral Estimates of Migrant Stocks in 2010","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Destination country (across)                                                              -                                                   Source country (down) ","Afghanistan","Albania","Algeria","American Samoa","Andorra","Angola","Antigua and Barbuda","Argentina","Armenia","Aruba","Australia","Austria","Azerbaijan","Bahamas, The","Bahrain","Bangladesh","Barbados","Belarus","Belgium","Belize","Benin","Bermuda","Bhutan","Bolivia","Bosnia and Herzegovina","Botswana","Brazil","Brunei Darussalam","Bulgaria","Burkina Faso","Burundi","Cambodia","Cameroon","Canada","Cape Verde","Cayman Islands","Central African Republic","Chad","Channel Islands","Chile","China","Colombia","Comoros","Congo, Dem. Rep.","Congo, Rep.","Costa Rica","Côte d'Ivoire","Croatia","Cuba","Cyprus","Czech Republic","Denmark","Djibouti","Dominica","Dominican Republic","Ecuador","Egypt, Arab Rep.","El Salvador","Equatorial Guinea","Eritrea","Estonia","Ethiopia","Faeroe Islands","Fiji","Finland","France","French Polynesia","Gabon","Gambia, The","Georgia","Germany","Ghana","Gibraltar","Greece","Greenland","Grenada","Guam","Guatemala","Guinea","Guinea-Bissau","Guyana","Haiti","Honduras","Hong Kong, China","Hungary","Iceland","India","Indonesia","Iran, Islamic Rep.","Iraq","Ireland","Isle of Man","Israel","Italy","Jamaica","Japan","Jordan","Kazakhstan","Kenya","Kiribati","Korea, Dem. Rep.","Korea, Rep.","Kosovo","Kuwait","Kyrgyz Republic","Lao PDR","Latvia","Lebanon","Lesotho","Liberia","Libya","Liechtenstein","Lithuania","Luxembourg","Macao, China","Macedonia, FYR","Madagascar","Malawi","Malaysia","Maldives","Mali","Malta","Marshall Islands","Mauritania","Mauritius","Mayotte","Mexico","Micronesia, Fed. Sts.","Moldova","Monaco","Mongolia","Montenegro","Morocco","Mozambique","Myanmar","Namibia","Nepal","Netherlands","Netherlands Antilles","New Caledonia","New Zealand","Nicaragua","Niger","Nigeria","Northern Mariana Islands","Norway","Oman","Pakistan","Palau","Panama","Papua New Guinea","Paraguay","Peru","Philippines","Poland","Portugal","Puerto Rico","Qatar","Romania","Russian Federation","Rwanda","Samoa","San Marino","São Tomé and Principe","Saudi Arabia","Senegal","Serbia","Seychelles","Sierra Leone","Singapore","Slovak Republic","Slovenia","Solomon Islands","Somalia","South Africa","Spain","Sri Lanka","St. Kitts and Nevis","St. Lucia","St. Vincent and the Grenadines","Sudan","Suriname","Swaziland","Sweden","Switzerland","Syrian Arab Republic","Tajikistan","Tanzania","Thailand","Timor-Leste","Togo","Tonga","Trinidad and Tobago","Tunisia","Turkey","Turkmenistan","Turks and Caicos Islands","Tuvalu","Uganda","Ukraine","United Arab Emirates","United Kingdom","United States","Uruguay","Uzbekistan","Vanuatu","Venezuela, RB","Vietnam","Virgin Islands (U.S.)","West Bank and Gaza","Yemen, Rep.","Zambia","Zimbabwe","Other South","Other North","TOTAL"
"Australia","","0.0","","0.0","58.938597332821644","0.0","5.3211289092295955","0.0","0.0","0.0","0.0","2203.448416609146","0.0","59.574181527814744","0.0","0.0","31.574212893553224","0.0","1514.7437571829291","13.659896106928151","0.0","0.0","0.0","127.41551692420897","0.0","","448.7360122603391","529.5600215559732","0.0","0.0","0.0","548.4916622061185","0.0","21140.38329063594","0.0","96.89558133794125","0.0","0.0","","1607.05630775154","","176.5072922349518","0.0","","0.0","0.0","0.0","931.9066006578663","0.0","2630.997860840872","232.3406328529668","1764.116129032258","0.0","0.0","108.32284143692912","515.163429836998","259.738723734737","0.0","0.0","","0.0","0.0","0.0","1770.3850507870047","1126.1013937070172","4802.68091738548","0.0","0.0","0.0","0.0","14013.642638511381","","","1904.1107289634704","","","0.0","54.73766160989473","0.0","0.0","0.0","0.0","5.221046611381184","0.0","846.4819569334252","146.14767150179955","691.0786092918195","0.0","0.0","0.0","9674.282138892399","","0.0","2716.288302248029","0.0","11160.278993678534","2053.8716480614266","0.0","0.0","0.0","","2508.8071381622517","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","11.995497239057899","114.81505619839277","0.0","0.0","0.0","0.0","6902.6910653570085","","0.0","2449.927035830619","149.44502164502165","0.0","431.2499221910987","","407.833139847317","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","2077.20136225991","9984.457977662329","0.0","0.0","68629.1874575774","30.818262104980224","0.0","1087.170884550494","0.0","1601.3285955256479","0.0","","0.0","73.6951411135608","15531.02045424359","25.332778818301325","85.63074951708838","2982.8799822064057","579.9318873722115","1680.8123633863006","0.0","0.0","0.0","0.0","0.0","631.7375968353386","0.0","0.0","0.0","0.0","","","0.0","0.0","331.095477096479","0.0","589.1934315382757","","2642.8343792796572","6190.506402357367","436.06939788550795","0.0","0.0","0.0","0.0","0.0","0.0","3060.238252554761","3838.130008734648","0.0","0.0","0.0","4239.331211946524","237.81577787571615","0.0","0.0","0.0","0.0","3291.602807741936","0.0","","","226.24678388732966","0.0","0.0","121774.85660172769","77618.71736485908","260.72156029445244","0.0","253.71428571428572","109.24522349508055","","0.0","0.0","0.0","206.66652252875554","0.0","6211.138789701994","7165.90841718353","442632.20291809243"
"Austria","","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","21968.324810747436","0.0","0.0","20.45083843492148","0.0","0.0","0.0","0.0","4221.548182430593","13.659896106928151","0.0","0.0","0.0","222.9771546173657","0.0","","3231.704195919752","0.0","0.0","0.0","0.0","0.0","0.0","24207.83428021885","0.0","61.66082448778079","0.0","0.0","","901.1850936858316","","167.4813511547554","0.0","","0.0","0.0","0.0","1807.8288248056228","0.0","310.66485748421235","7432.879897965781","1627.432258064516","0.0","0.0","1439.7911007658497","749.628837006401","261.85042067566985","0.0","0.0","","0.0","0.0","0.0","0.0","535.584809202118","13864.66542824921","0.0","0.0","0.0","0.0","280520.07728752436","","","2522.0876020213123","","","0.0","0.0","0.0","0.0","0.0","0.0","11.312267657992566","0.0","6651.342848386902","152.23715781437454","0.0","0.0","0.0","0.0","913.9642897502544","","4318.35350588949","8593.561220467796","0.0","578.5987115366738","954.9366334160138","0.0","0.0","0.0","","0.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","2221.839929328622","26.516362317917462","746.297865289553","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","732.3135211856933","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","6474.781852769193","0.0","0.0","1463.5467919135276","66.25926352570748","0.0","0.0","0.0","1512.6083009506574","0.0","","0.0","81.06465522491688","0.0","132.2934004955736","150.39350125270144","2063.9979928825624","4133.080748790559","551.3402970503721","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","2441.042319734117","832.6291608685087","0.0","","0.0","10671.977294861472","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7231.858080393766","61293.365075161266","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16060.288035732012","0.0","","","0.0","0.0","0.0","21857.025543899843","53738.387948740005","223.4756231095307","0.0","0.0","722.0116134629415","","0.0","0.0","0.0","0.0","0.0","3415.3786158827957","10531.919963576045","597639.3183448885"
"Azerbaijan","","0.0","","0.0","0.0","0.0","0.0","99.33532971265193","164483.33994854832","0.0","315.33480589589624","196.03633599725495","0.0","0.0","0.0","0.0","0.0","3791.8935381335664","110.67229916037248","0.0","0.0","0.0","0.0","3.353039919058131","0.0","","0.0","0.0","0.0","0.0","0.0","4.609173631984189","0.0","2630.906731103371","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","","24.021807049548134","0.0","0.0","0.0","0.0","33.34820504067816","185.87250628237342","187.56238003838774","0.0","0.0","0.0","3.302329678442295","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","68.66471912847666","349.7208353029749","0.0","0.0","0.0","7819.401681919367","23264.624576067265","","","156.21038075582453","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","19.282049132879845","0.0","0.0","0.0","2154.6016588920616","0.0","112.32425702971881","","35101.30166422325","254.16970157860595","0.0","47.54220182206935","0.0","38921.1236602531","0.0","0.0","","0.0","","0.0","0.0","0.0","5212.301980960597","","0.0","0.0","0.0","0.0","848.5235941733588","4.783960674933032","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","1.9724690400938238","0.0","","22.32663174346626","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","2821.29769087959","0.0","0.0","59.06691088440246","0.0","0.0","0.0","0.0","221.073520908173","0.0","","0.0","1.4739028222712158","0.0","0.0","2.8783445215828025","0.0","358.1932245534247","15.51085234668566","0.0","0.0","0.0","866843.0046261019","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","39.02646307981311","0.0","0.0","","0.0","568.6388480046822","0.5478258767405879","0.0","0.0","0.0","0.0","0.0","0.0","540.5410933225439","151.5051319237361","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18807.39834362283","7894.713885138644","","","0.0","92535.71358800211","0.0","751.0254170155695","9688.533016143921","0.8661845856958553","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","145783.79970534053","","1433513.273027965"
"Bahamas, The","","0.0","","0.0","0.0","0.0","1.7737096364098652","0.0","0.0","0.0","315.33480589589624","0.0","0.0","0.0","0.0","0.0","71.04197901049476","0.0","14.66741314173611","1.365989610692815","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1129.1944819337477","0.0","223.15346005101622","0.0","0.0","","0.0","","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","1.7551686863514822","0.0","12.057581573896353","0.0","0.0","135.4035517961614","66.0465935688459","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","5.1498539346357495","64.93188147319078","0.0","0.0","0.0","0.0","94.29976937151238","","","19.881321187104938","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","21.21025404616783","0.0","0.0","0.0","0.0","0.0","85.3664353425863","","0.0","11.702534571676527","0.0","101.1536208980199","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","8.371931181132805","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","14.88442116231084","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","53.05557176820768","169.75297467935275","0.0","52.503920786135524","0.0","0.0","0.0","0.0","13.089879527457612","0.0","","0.0","48.63879313495012","0.0","0.9382510673444935","6.476275173561306","0.0","3.201878800230109","40.89224709580765","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","1.0975040311744155","0.0","0.0","","0.0","104.83286024667326","0.0","0.0","39.36581593194122","0.0","0.0","0.0","0.0","25.45148645689108","96.51438033660226","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.842484565756824","0.0","","","0.0","0.0","0.0","2380.233993610191","37796.41754696228","0.8661845856958553","0.0","0.0","4.965691977049116","","0.0","0.0","0.0","0.0","0.0","39.77519951065253","813.6964882282857","44098.35618654983"
"Bahrain","","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1261.339223583585","0.0","0.0","0.0","0.0","0.0","0.0","0.0","44.00223942520833","0.0","0.0","0.0","0.0","1.6765199595290654","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1850.9476559532566","0.0","5.8724594750267425","0.0","0.0","","0.0","","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","96.53427774933152","25.254416614452914","125.93474088291748","0.0","0.0","31.594162085770996","0.0","335.75981360831855","0.0","0.0","","0.0","0.0","0.0","0.0","5.1498539346357495","84.2975303336161","0.0","0.0","0.0","0.0","81.03886430364345","","","4.260283111522487","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.820512283219961","0.0","0.0","0.0","0.0","0.0","388.6419293228271","","0.0","12.869351978663591","0.0","15.173043134702983","3493.8554603554157","0.0","0.0","0.0","","0.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","1.195990168733258","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","109.1142891082007","0.0","0.0","318.3050197659466","0.0","0.0","0.0","0.0","27.634190113521626","0.0","","0.0","4.421708466813648","0.0","0.0","2.8783445215828025","10434.656519572954","1.0672929334100363","25.381394749121988","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","59.79861278358461","0.0","0.0","","0.0","69.88857349778218","0.0","0.0","0.0","0.0","167.83899060208506","0.0","0.0","60.59877727831209","99.88116104601862","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","24.647808635235734","0.0","","","0.0","0.0","0.0","5543.282839876822","3183.047894673307","0.8661845856958553","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","1755.0979900458437","256.0620853927224","30014.688005913336"
"Bangladesh","","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20496.762383233254","1763.0201150686462","0.0","0.0","0.0","0.0","0.0","0.0","1208.061482401174","1.365989610692815","0.0","0.0","0.0","25.14779939293598","0.0","","0.0","1333.634613109712","0.0","0.0","0.0","0.0","0.0","38683.64189140045","0.0","8.808689212540113","0.0","0.0","","11.992957520533881","","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","573.9401604369347","33.335829931077846","525.1746641074856","0.0","0.0","4.5134517265387135","6.60465935688459","432.89787289122836","0.0","0.0","","0.0","0.0","0.0","576.2373420175235","708.9632250015216","1911.5034581055108","0.0","0.0","0.0","0.0","7092.9511510881075","","","4556.139258120541","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26.99486878603178","0.0","3299268.3397729504","0.0","0.0","0.0","2873.312571044917","","0.0","71830.15720095052","0.0","11384.84003207214","56977.88579382216","0.0","0.0","0.0","","5226.792921568186","","208892.55418863503","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.6313419599504158","39.467675568197514","0.0","0.0","31.53214839556245","0.0","122912.43445409898","","0.0","0.0","0.0","13.807283280656767","0.0","","14.88442116231084","0.0","0.0","0.0","0.0","","","0.0","1229.8262950077033","0.0","641.0113578848942","1027.0757855505865","0.0","0.0","1571.8361285349322","0.0","0.0","0.0","1107.0677027027027","773.7573231786056","149274.55022806127","","0.0","20.634639511797022","0.0","0.0","4.317516782374204","939.0261138790036","44.82630320322153","370.8503788343935","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","447054.50385593605","0.0","","","0.0","20432.141130470744","76.79400799576129","0.0","0.0","","0.0","8706.298742114423","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4109.809075015126","924.7424348530262","0.0","0.0","0.0","5180.2235310870055","0.0","0.0","0.0","0.0","0.0","369.717129528536","0.0","","","0.0","0.0","100667.6901897088","210243.76951751276","148325.78102329382","0.0","0.0","0.0","4.965691977049116","","0.0","0.0","0.0","0.0","0.0","422325.2600799537","","5384874.807850607"
"Barbados","","0.0","","0.0","0.0","0.0","223.48741418764303","0.0","0.0","0.0","420.446407861195","0.0","0.0","99.58669150918286","0.0","0.0","0.0","0.0","33.335029867582065","15.025885717620966","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17840.108696530602","0.0","246.64329795112317","0.0","0.0","","6.8531185831622174","","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","14.142473304093631","29.474088291746643","0.0","0.0","40.62106553884842","16.511648392211477","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","13.732943825695331","50.122855874042","0.0","0.0","0.0","0.0","274.05870473595786","","","5.680377482029982","","","0.0","1.189949165432494","0.0","0.0","294.546608824463","17.483","0.8701744352301973","0.0","2.8923073699319763","0.0","0.0","0.0","0.0","0.0","53.91564337426503","","0.0","27.30591400057856","0.0","64.73831737473273","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","3.587970506199774","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","1.488442116231084","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","71.07444519891972","549.063069824941","0.0","180.48222770234085","0.0","0.0","0.0","0.0","30.54305223073443","0.0","","0.0","72.22123829128958","0.0","0.9382510673444935","10.793791955935509","0.0","1.0672929334100363","26.79147223518432","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","0.0","","0.0","85.7723402018236","0.0","0.0","1220.340293890178","532.3459178857952","0.0","0.0","0.0","128.46940783002165","56.113011823605966","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1294.0244772830695","0.0","3.3610648138957817","0.0","","","0.0","0.0","0.0","28611.81663660197","50229.03375822331","0.8661845856958553","0.0","0.0","61.57458051540904","","0.0","0.0","0.0","0.0","0.0","305.12467413931444","1904.4259834458603","105174.09219949986"
"Belarus","","0.0","","0.0","0.0","0.0","0.0","139.06946159771272","0.0","0.0","1471.5624275141824","554.1293764189073","0.0","0.0","0.0","0.0","0.0","0.0","541.3608850495328","0.0","0.0","0.0","0.0","6.706079838116262","0.0","","0.0","0.0","0.0","0.0","0.0","4.609173631984189","0.0","8463.138024390048","0.0","0.0","0.0","0.0","","11.992957520533881","","0.0","0.0","","33.02998469312868","0.0","0.0","0.0","0.0","298.37867667975195","1321.3110772681764","559.5096774193548","0.0","0.0","13.54035517961614","16.511648392211477","263.96211761660265","0.0","0.0","","10764.874029793948","0.0","0.0","0.0","255.77607875357558","1077.641401291903","0.0","0.0","0.0","310.2937175364828","29134.213115757895","","","541.0559551633559","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","48.205122832199606","2.029828770858327","0.0","0.0","0.0","0.0","1147.9539068437264","","49203.95905161519","5545.701105355598","0.0","269.0686315887329","0.0","55622.90852595558","0.0","0.0","","0.0","","0.0","0.0","0.0","11487.707138235928","","0.0","0.0","0.0","0.0","35501.62109193178","51.42757725553009","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","3.9449380801876477","0.0","","2.976884232462168","0.0","2631.486573576799","0.0","0.0","","","0.0","0.0","0.0","0.0","515.4293858337712","0.0","0.0","187.04521780060782","0.0","0.0","0.0","0.0","319.9748328934083","0.0","","0.0","10.317319755898511","0.0","0.0","2.8783445215828025","0.0","112196.56523251544","186.13022816022792","0.0","0.0","0.0","958719.1179276105","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","193.87339723520063","0.0","0.0","","0.0","3828.9300614692243","0.5478258767405879","0.0","0.0","0.0","0.0","0.0","0.0","1302.87371148371","178.43937759906697","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","337.2268363275435","0.0","","","0.0","276069.51824915054","0.0","1545.7613080373362","32006.543895191026","5.197107514175132","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","160969.4726041093","","1765877.4994608674"
"Belgium","","0.0","","0.0","330.85985320924874","0.0","0.0","0.0","0.0","0.0","6411.807719883223","1990.4222648254622","0.0","18.672504657971785","0.0","0.0","0.0","0.0","0.0","5.46395844277126","0.0","0.0","0.0","496.24990802060336","0.0","","1415.6313211890072","0.0","0.0","0.0","0.0","0.0","0.0","23532.645827103825","0.0","17.617378425080226","0.0","0.0","","1440.8681821098562","","349.0030551009274","0.0","","0.0","0.0","0.0","0.0","0.0","229.92709791204416","762.683381756478","1085.8064516129032","0.0","0.0","731.1791796992716","1172.3270358470147","234.39836044354317","0.0","0.0","","0.0","0.0","0.0","0.0","353.62330351165485","137974.17346304283","0.0","534.6095391694139","0.0","0.0","35981.534746435034","","","855.26600210374","","","0.0","0.0","203.7598614760697","0.0","0.0","0.0","15.663139834143552","0.0","1140.5332062098428","176.59510306467445","0.0","0.0","0.0","0.0","1872.7307505666975","","0.0","7558.537051683961","0.0","706.0522738681789","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","14.398763250883393","16.41489095871081","17664.77479219022","0.0","0.0","94.59644518668735","0.0","0.0","","0.0","0.0","0.0","106.51332816506648","0.0","","1080.608976383767","0.0","0.0","716.3139099919016","0.0","","","0.0","0.0","0.0","0.0","47940.21381093332","0.0","0.0","758.0253563498317","64.71835042045848","0.0","0.0","0.0","1319.168970156006","0.0","","0.0","64.8517241799335","0.0","108.83712381196125","252.57473176889093","1056.7917651245552","2625.6842621282294","4059.6130823734557","0.0","0.0","0.0","0.0","2449.846444974473","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","552.6650739367083","61.542155368541955","0.0","","0.0","53684.43059133","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1643.4388397878242","12050.830419237616","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9804.226062133996","0.0","","","0.0","0.0","0.0","22897.836284085548","34634.736156842504","172.37073255347522","0.0","0.0","343.6258848117988","","0.0","0.0","0.0","0.0","0.0","2689.281571727197","7994.005810032886","454521.5782314018"
"Belize","","0.0","","0.0","0.0","0.0","9.755403000254258","0.0","0.0","0.0","105.11160196529875","0.0","0.0","12.448336438647857","0.0","0.0","0.0","0.0","14.66741314173611","0.0","0.0","0.0","0.0","1574.2522419977925","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2421.365487033191","0.0","422.8170822019255","0.0","0.0","","3.4265592915811087","","0.0","0.0","","0.0","171.6141549815996","0.0","0.0","0.0","1.7551686863514822","3.0305299937343495","8.038387715930902","0.0","0.0","85.75558280423556","6.60465935688459","0.0","324.7671848660798","0.0","","0.0","0.0","0.0","0.0","3.433235956423833","7.974090707233955","0.0","0.0","0.0","0.0","53.04362027147572","","","4.260283111522487","","","0.0","713.9694992594964","0.0","0.0","0.0","23.310666666666666","225.37517872462112","0.0","0.9641024566439922","0.0","0.0","0.0","0.0","0.0","13.478910843566258","","0.0","18.203942667052374","0.0","5.057681044900995","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","1592.6330643672597","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","17.017824906783595","0.0","0.0","13.125980196533881","73.96382905195254","0.0","0.0","0.0","4.363293175819204","0.0","","0.0","128.22954553759578","0.0","0.0","7.195861303957006","0.0","1.0672929334100363","4.230232458186998","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","0.0","","0.0","60.35831347535734","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.05987772783121","14.589383074137551","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.2407098759305213","0.0","","","0.0","0.0","0.0","1633.1822560497303","39839.887371582576","0.8661845856958553","0.0","0.0","11.917660744917878","","0.0","0.0","0.0","0.0","0.0","599.9402812189128","","50245.34996745144"
"Benin","","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","27.11573395295501","0.0","0.0","0.0","0.0","0.0","0.0","0.0","558.6951005806754","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","6513.211051034608","0.0","0.0","0.0","516.5211915658784","0.0","0.0","204.87255312379645","0.0","","1.7132796457905544","","0.0","0.0","","5624.105575475457","0.0","62371.29518040882","0.0","0.0","7.020674745405929","28.284946608187262","38.85220729366603","0.0","0.0","27.08071035923228","3.302329678442295","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","1.7166179782119164","17162.968127569955","0.0","32173.1614685862","0.0","0.0","1888.9422552231072","","","4.260283111522487","","","0.0","0.0","2310.277252912496","0.0","0.0","0.0","0.0","0.0","20.246151589523837","0.0","0.0","0.0","0.0","0.0","38.190247390104396","","0.0","2768.2995670110363","0.0","31.357622478386165","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","0.0","0.0","","0.0","270.35302834244686","0.0","0.0","0.0","13.155891856065837","0.0","0.0","0.0","0.0","0.0","","577.0592355244846","0.0","0.0","929.0329178841911","0.0","","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","244.25583983854102","0.0","0.0","6.5629900982669405","0.0","27691.328976801757","238560.74329487464","0.0","10.18101741024481","0.0","","0.0","1.4739028222712158","0.0","0.0","0.0","0.0","7.471050533870255","36.66201463762065","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","11.959722556716923","0.0","0.0","","0.0","492.3967678252836","0.0","0.0","0.0","0.0","0.0","0.0","0.0","30.299388639156046","221.0852665850075","0.0","0.0","0.0","0.0","0.0","74335.55103501759","0.0","0.0","0.0","4.481419751861043","0.0","","","0.0","0.0","0.0","316.5697965903371","1415.374694912985","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","54668.91189120065","","532166.4002720275"
"Bermuda","","0.0","","0.0","0.0","0.0","9.755403000254258","0.0","0.0","0.0","420.446407861195","0.0","0.0","12.448336438647857","0.0","0.0","0.0","0.0","21.334419115252523","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2252.568373754435","0.0","41.107216325187196","0.0","0.0","","5.139838937371663","","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","1.7551686863514822","3.0305299937343495","0.0","0.0","0.0","13.54035517961614","9.906989035326886","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","82.01921870297782","0.0","0.0","0.0","0.0","0.0","","","1.4200943705074955","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.2565279878196571","0.0","0.0","0.0","0.0","0.0","184.21178152873884","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","3.587970506199774","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","22.02306752642583","0.0","0.0","210.0156831445421","0.0","0.0","0.0","0.0","14.544310586064013","0.0","","0.0","4.421708466813648","0.0","0.0","0.0","0.0","0.0","324.3178217943365","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","0.6294590819324696","0.0","0.0","","0.0","0.0","0.0","0.0","7.873163186388244","0.0","0.0","0.0","0.0","6.05987772783121","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","3955.135617651659","7773.528801054446","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","6.129983578988728","290.68523099235006","15678.893356215394"
