"Bilateral Remittance Estimates for 2013 using Migrant Stocks, Host Country Incomes, and Origin Country Incomes (millions of US$) (April 2015 Version)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remittance-receiving country (across)                                                              -                                                 Remittance-sending country (down) ","Afghanistan","Albania","Algeria","American Samoa","Andorra","Angola","Antigua and Barbuda","Argentina","Armenia","Aruba","Australia","Austria","Azerbaijan","Bahamas, The","Bahrain","Bangladesh","Barbados","Belarus","Belgium","Belize","Benin","Bermuda","Bhutan","Bolivia","Bosnia and Herzegovina","Botswana","Brazil","Brunei Darussalam","Bulgaria","Burkina Faso","Burundi","Cabo Verde","Cambodia","Cameroon","Canada","Cayman Islands","Central African Republic","Chad","Channel Islands","Chile","China","Colombia","Comoros","Congo, Dem. Rep.","Congo, Rep.","Costa Rica","Cote d'Ivoire","Croatia","Cuba","Curacao","Cyprus","Czech Republic","Denmark","Djibouti","Dominica","Dominican Republic","Ecuador","Egypt, Arab Rep.","El Salvador","Equatorial Guinea","Eritrea","Estonia","Ethiopia","Faeroe Islands","Fiji","Finland","France","French Polynesia","Gabon","Gambia, The","Georgia","Germany","Ghana","Greece","Greenland","Grenada","Guam","Guatemala","Guinea","Guinea-Bissau","Guyana","Haiti","Honduras","Hong Kong SAR, China","Hungary","Iceland","India","Indonesia","Iran, Islamic Rep.","Iraq","Ireland","Isle of Man","Israel","Italy","Jamaica","Japan","Jordan","Kazakhstan","Kenya","Kiribati","Korea, Dem. Rep.","Korea, Rep.","Kosovo","Kuwait","Kyrgyz Republic","Lao PDR","Latvia","Lebanon","Lesotho","Liberia","Libya","Liechtenstein","Lithuania","Luxembourg","Macao SAR, China","Macedonia, FYR","Madagascar","Malawi","Malaysia","Maldives","Mali","Malta","Marshall Islands","Mauritania","Mauritius","Mexico","Micronesia, Fed. Sts.","Moldova","Monaco","Mongolia","Montenegro","Morocco","Mozambique","Myanmar","Namibia","Nepal","Netherlands","New Caledonia","New Zealand","Nicaragua","Niger","Nigeria","Northern Mariana Islands","Norway","Oman","Pakistan","Palau","Panama","Papua New Guinea","Paraguay","Peru","Philippines","Poland","Portugal","Puerto Rico","Qatar","Romania","Russian Federation","Rwanda","Samoa","San Marino","Sao Tome and Principe","Saudi Arabia","Senegal","Serbia","Seychelles","Sierra Leone","Singapore","Sint Maarten (Dutch part)","Slovak Republic","Slovenia","Solomon Islands","Somalia","South Africa","South Sudan","Spain","Sri Lanka","St. Kitts and Nevis","St. Lucia","St. Martin (French part)","St. Vincent and the Grenadines","Sudan","Suriname","Swaziland","Sweden","Switzerland","Syrian Arab Republic","Tajikistan","Tanzania","Thailand","Timor-Leste","Togo","Tonga","Trinidad and Tobago","Tunisia","Turkey","Turkmenistan","Turks and Caicos Islands","Tuvalu","Uganda","Ukraine","United Arab Emirates","United Kingdom","United States","Uruguay","Uzbekistan","Vanuatu","Venezuela, RB","Vietnam","Virgin Islands (U.S.)","West Bank and Gaza","Yemen, Rep.","Zambia","Zimbabwe","World"
"Russian Federation","0.5467379707951081","0.1891065471192538","0.7942822203913111","","","4.610615639709537e-05","0.0003599990133104334","0.12731483862758594","1401.6974179320043","","2.645679320080866","15.063547028914414","1010.5300785229776","","","0.7791439569050633","0.006738628458921594","555.3082913300703","9.37677627730282","0.008310304849642288","0.05918092644381794","0.4901506196678671","0.0009198152729914985","0.11254938168727628","0.5479355021941275","0.01831188047021182","0.5675821523623499","","6.553114647656558","0.057767191887176335","0.03792774250388601","0.042699480347545206","0.017780522401132814","0.21302492745320306","0.4777356428326153","","","","","4.9060029764247166e-05","302.614686235982","0.31992074519923047","0.17815768659713416","0.0006772236583472737","","0.13489128846844334","0.05492994050249013","0.5046702606889806","","0.0035921317777227258","0.3774290058994959","45.04693051761672","1.0232973304274426","0.024417933293022172","0.0027062103235992348","0.06461912114257304","0.4552026914961239","4.738579978191395","0.015444916229181146","","","123.27627589953724","0.1744059723945881","","0.0018081227548170922","7.146569693145002","29.224276986213823","","","0.02552543762443074","1152.0782762654537","521.4411464871883","0.05001747281708107","1.4510197021665283","","0.009727072682093649","","0.05211811841588129","0.07391945693754474","0.08447496875664305","0.011060717893898337","0.025605677172316127","0.08465288881134175","0.026536005970177832","116.52681817182687","0.20402802241846815","23.800178021009668","0.26325213074472315","1.4627596459974803","0.10922174844286442","0.15384565586629692","","7.126245179058876","4.574700765429363","0.029024241445652382","2.2755877308376546","3.268734531616644","132.48368338047922","1.1327537849156524","0.007027480100189831","","8.66471475667618","","0.0010648627800151887","1759.7216776356886","0.005647689558546965","186.4596066999687","8.434778090388924","0.011806387833965025","0.013247962653280407","","","231.17014674854607","0.9654945532458816","0.0003556404576051922","0.13957852804249035","0.2021553097696023","0.00556341142484399","1.1290334670209599","0.11482980004547898","0.11384410166772001","0.15796515355360982","0.00899410855040045","","0.08786226409202266","0.30815571137091863","0.0006087069551791647","656.8704629963839","","68.31548219707027","0.38086954503506365","2.201606469655265","0.0476855783035294","0.04621734081596375","0.010398440721472058","0.3615846610201331","0.8319962740810128","0.1016802595008954","0.04961555343604778","0.09401527157593392","0.03252373698936496","14.096406970403","","2.6268978784012154","0.0827834981905252","1.4331326742820747","","0.07265293584390546","0.0006037540706159649","0.022908792148803866","0.47410489130033356","0.5449965148945226","47.8745040205841","0.4634391020445356","","0.7508816790386647","3.709340856297018","","0.04282422289812128","0.003883093722677417","","0.011741670009484373","0.1950933065558859","0.23107445912001093","","0.0216413713554487","0.0034968432237835515","","0.002109900095790285","6.034322452937591","1.1376030770708874","0.08784872401337668","","0.26451555210983835","","10.301106547597948","1.8164866162402726","","0.0010512872867818016","","","0.029728093828593535","0.00039015160466957535","0.006474543155118311","5.147583405269945","2.2485385867846808","1.238084035540517","3197.1472937365183","0.061810341842585756","1.0992382883782614","","0.021142736860293183","0.007092832185745231","0.0028361524993565784","1.0294598006559643","3.38085910740618","40.00000000000001","","0.6623102686152055","0.25696311694069446","5014.923439974894","","0.5513772355894834","9.397466792734068","0.04111718421019843","6633.0","0.02164482169892259","0.01683822528475949","47.24286495772738","","0.25160049492479325","1.2506155790206988","0.12391956046054474","","23469.01540376174"
"Rwanda","","","","","","","","","","","0.08550674608626374","","","","","","","","10.134288771320733","","","","","","","","","","","","6.8212032097202275","","","","0.11479784393390018","","","","","","0.534511841597243","","","2.5939322235532805","","","","","","","","","","","","","","","","","","","","","","","2.7390412460932505","","","","","0.7165256916874744","","","","","","","","","","","","","","","1.187343650627773","","","","","","","","","","","","2.102697186668626","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.017855264315603477","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.634899193236678","","","","","","","","","","","150.3606044108164","","","0.052263245079571884","0.3002115375856552","","","","","","","","","","","184.3956820623227"
"Samoa","","","","","","","","","","","6.267141507263801","","","","","","","","","","","","","","","","","","","","","","","","0.011479784393390018","","","","","","0.34616004979630965","","","","","","","","","","","","","","","","","","","","","","","","0.11918294153170976","","0.14106650194471676","","","","","0.18955706129298264","","","","","","","","","","","","","","","","","","","","","","","","0.13534241544296532","","","","0.027379027435177023","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2286139178685933","","","","","","","","","","0.010668427391152275","","","","","","","","","","","","","","","","","","","","","","","0.04299174299591922","","","","","","","","","","","","","","","","","","","","","0.12308523960900403","","","","","","0.07965770527071118","","","","0.010452649015914375","2.503172257052224","","","0.031563495430063454","","","","","","","","12.267514723734633"
"San Marino","","0.03179992598526251","","","","","","0.04247428350876566","","","","0.016213113134156496","","","","","0.0008419626591692363","0.00837442222710641","0.08468465822612632","","","","","","0.001284907282892077","","0.04122813195462315","","0.003909193281048584","","","","","","","","","","","2.6285499560157725e-06","0.07027650142551851","0.007345927963164608","","","","","","0.03227702912068711","","","","0.009001203126234739","","","","0.03053587868230646","0.009059066598217728","0.026694359801409828","","","","","","","","0.00693489389620779","0.2692986513456433","","","","","0.015530264309813484","","","","","","","","","","","","","0.01576825049705027","","0.005440948158414547","","0.005897374504667068","","","","0.002135788330419212","11.04652533036026","","0.0023883169433062614","","0.00011804419769596444","","","","","","","0.008439670516568997","","0.00237543724562595","","","","","","0.007409868290628553","","","0.0006480847274006178","","","","","","","","","","0.0052557349070366036","","0.05551655727394558","","","","0.047728134802860034","","","","","","","","","","0.022932694863499282","","","","","","","","","0.004079577712282851","0.0045764593426051966","0.05223710288029913","0.0022358848577689826","","","0.1317322518398763","0.032300321214334876","","","","","","","0.010044894217716527","","","","","0.03341013909741724","","","","","","0.02426376373122668","","","","","","","","","0.022815461142181012","","","","","","","","","","0.018325550166075354","0.0015133122433777081","","","","","0.12705132798202728","","0.0013675219880149483","0.0297357842801479","","","","","","","","","","","12.43203659139304"
"Sao Tome and Principe","","","","","","5.233983845244907e-05","","","","","","","","","","","","","","","0.05954968050990952","","","","","","","","","0.0011490065804736146","0.013158848341136245","0.02144103148471315","","0.11527815267730307","","","","","","","","","","0.01011047589726387","","","","","","","","","","","","","","","","","","","","","","","1.59875368870679","","","","","","0.00057272555892415","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1119383318860811","","","","","","","","","","","","","","","","","","","","","5.214091198350291","","","","","","","","","","","","0.07177154235202984","","","","","0.27528616885903917","","","","","0.08938834779396106","","","","","","","","","","","","","","","","","","0.08039119072497967","","","","","","","","","","0.0394130630036793","","","","","","","","","","","","","","","","","","","","","","","7.702345792565027"
"Saudi Arabia","80.1170351453778","","","","","","","","","","","","","","","3504.338922354091","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6886.502812881094","","","","","151.60443377887495","","","","","","","","","","","","","","","","","","","","","","","","10771.139190232023","2921.654641697882","","","","","","","","","1417.0145392129627","","","","","","","1.7010422294471197","","","","1593.9909280725203","","","","","","","","","","","","","","","","","","","","","","","","50.23639523961442","","63.63708564799541","","1509.777943954252","","","","","","333.2668356458088","","","","3848.9106176803757","","","","","","3041.3264827468715","","","","","","","","","","","","","","","","","","","","","","","","","2047.8034758148015","","","","","185.39850644053234","","","","","475.1895169427515","","","136.35593495731558","","","","","44.28860190312362","38.15678362597449","","","","","","","10.689460804708977","75.1268801979314","","","","","","","288.8785300909753","2088.697578210221","","","41565.80417550753"
"Senegal","","","3.14798811025818","","","","","","","","","","","","","","","","","","0.9448448541532046","","","","","","0.6365608348589783","","","","","","","0.3117529673709431","","","","","","","","","","","","","0.698964769048162","","","","","","","","","","","","","","","","","","","","125.2200315595936","","","4.719448456508951","","2.5438557625518268","0.15727043848057157","","","","","","6.747561330242926","7.023636062029813","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.345247092463969","","","","","","","","","","","","","20.87430595243448","","","","","","","","","","","5.422354410578713","","","","","","","","","0.5825788830869586","9.365254714392258","","","","","","","","","","","","","","","","","","","","","1.0085955848360892","","","","1.7567715516524858","","","","","","","","","","","","","","","","","","","","","","","","","0.6894502209297378","","","","","","","","","","","","1.3023261067096032","","","","","","","","","","","200.49879966218145"
"Serbia","","0.35275006480054866","","","","","","0.053200282359438314","","","2.9575274528660636","34.026018437470896","","","","","","0.14550870503838642","4.094662129826559","","","","","","300.7713118180557","","0.12526699159875476","","2.197262915699334","","","","","","0.30112357524199973","","","","","","3.408912849363921","","","","","","","419.8463222411176","","","","4.30100473895616","0.4457028372528417","","","","","","","","","","","","","","68.21740923209929","","","","","52.29121092828219","","1.112627481830495","","","","","","","","","","","25.395742171493133","","","","","0.02979826722597446","","","","2.451621465695279","","","0.5888356337799673","","","","","","","","","","","","","","","","","","","22.02939450235003","","","","","","","","","","","","0.5684333910404388","","","96.91701651363903","","","","","","0.9836948428514232","","0.008171973507113753","","","","","","","","","","","","","","2.4109949479810324","","","","8.272611399031792","2.318159043358031","","","","","","","","","","","","2.605575534921192","46.181986863273025","","","0.09290744648515431","","","","","","","","","","","10.763128938291702","7.6122816099673205","0.05097160566128777","","","","","","","","","0.09113771059244649","","","","","3.301344550076801","","0.11432584861156349","2.1057090946148778","","","","","","","","","0.017464282589665304","","1129.5591303188983"
"Seychelles","","","","","","9.338491612520488e-08","","0.0031317356025986186","","","0.2514904296654816","0.0895698843971826","0.0013603239081534885","","","0.35759679250590515","","","0.7575124940179134","","","","","","","","0.0013550853824687314","","0.003477039927404476","","","","","","0.01501202574520233","","","","","","2.6991015580563356","","","","","","0.006680108511965534","0.0016232949317869084","","","","0.004131608779016484","0.013643964405699234","","","","","0.04611421829349082","","","","","0.001984604250716235","","","0.0033379587543881373","2.6802635369496186","","","","","0.3032912980687722","0.0032610953483596275","0.0007673292978141345","","","","","0.0011273100836459032","","","0.0011146749616149992","","","0.02144125996334146","0.027822003057063845","26.485537077081496","0.22336671935852903","0.0007507748386937096","","0.012669642247812687","","0.006051156393200291","0.28622991731467723","","0.002293939244796023","","","1.0094342748127807","","","0.002404193883650438","","","","","","0.02695713438845049","","","","","0.0033583715423852467","0.02758555866416805","","","1.8811416895929869","0.002690225297776141","0.014231485902579987","0.09445705249431693","","","","","0.7442427589066392","","","","","0.0033379472721215943","","0.022709487472152363","0.0004421980404714872","","0.00026904558792637776","0.3321689100883796","0.006255611083315887","","0.000583712393365268","","","2.37834520070616","","0.003874480646609462","0.0016232058468730432","0.04672091321948718","","","0.0009065827234537334","","","2.550974636193518","","0.008202461983089125","","","0.003918237436941646","0.05552787860480268","0.0009529253685342432","","","","","0.019548807369393514","0.002920489768639532","","0.0002917623399747738","","","0.0034015346408892847","","","","0.2748387079703628","","0.183130783068408","1.8141126512716252","0.02380435026355003","","","","","","0.001022905986501943","0.0668517325359733","0.05192007393996598","0.00039177341809651297","","0.005893946157078194","1.1938942514090674","","","","0.00031512805548406425","","","","","","0.09005973851676348","0.023899217466858927","","0.08982745248051416","0.02325582333410006","","","0.002407305113874468","0.00017545635607701807","0.010711103768633656","","","","0.0016249029086351475","","47.42072703302348"
"Sierra Leone","","","","","","","","","","","","","","","","","","","","","0.06869018901309029","","","","","","","","","0.001876989402254201","","0.003828755622270205","","","0.027374870476545424","","","","","","1.1657448735787488","","","","","","0.11908288657857574","","","","","","","","","","","","","","","","","","","","","","","2.797714405176076","","0.42081667607042145","0.153604994903457","","","","","","9.948523701572691","0.00588826653019077","","","","","","","1.2442023606578352","","","","","","","","","0.013763635468776137","","","0.0745222769423905","","","0.031254520487455695","","","","","","7.051091142942443","","11.966884119547174","","","","","","","","","","","0.5635392112568517","","","","","","","","","","","","","","","","","","","","0.05579377215410649","30.034888969009526","","","","0.20614173097890742","","","","","","","","","","","","0.03779275852963395","","","","","","1.2119938080812604","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01886193381854561","","","","","","","","","","","0.1120393316393322","0.7568713412370746","","","","","","","","","0.018148491133486246","","68.11093601280912"
"Singapore","","","","","","","","","","","49.37345883584424","","","","","203.64096042560342","","","","","","","","","","","","","","","","","","","3.9805205688657064","","","","","","2604.198430338284","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46644001357806","","","839.8619022978559","324.5810146477054","","","","","","","","","","","","","","","","","","","","","","","","","","","7.168644703947859","","","","900.7574979707252","","","","","","","","","","","","","","","","","","","","2.3157113607097313","","","","","","","345.8095571421419","","","","","","70.9240449871915","","","","","","","","","","","","","","","","","","","","","","","","","39.84374764687524","","","","","","","","","","","","","111.5846782761813","","","","","","","","","","","","","","34.54052546075099","","","","","","","","","","","5565.04713467626"
"Sint Maarten (Dutch part)","","","","","","","0.19546578530025527","0.0021441299049240396","","0.5334182859831592","","","","","","","0.0554657918411397","","","","","","","","","","","","","","","","","","0.03355629284221697","","","","","","0.9888708452000508","0.3405284305367929","","","","","","","","0.5654349666667129","","","","","0.461914004009539","10.668796547031164","","","","","","","","","","","1.034487680927923","","","","","","","","","0.003355495700551584","","","","","1.1542634434576742","3.355175806842125","","0.0013725520329402328","","","3.7639698056973105","0.10218070915622177","","","","","","0.04480120444925383","4.162455079149227","0.03440908867194034","","","","","","","","","","","","2.93419766773294","","","","","","","","","","","","","","","","","","0.011257248567226562","","","","","","","","","","","1.1307017033093465","","0.002334849573461072","","","","","0.007748961293218924","","","","","","","","","","0.004185335345313242","","","","","","","","","","","","","","","","","","","","","","0.022891347883551","","1.9389499965733836","0.2626312045831252","","0.0349619675673367","","0.014786783349967627","","","","","","","","","","","0.0659996596959802","","","","","","","","","0.016985554650860858","0.6532772191124471","","","","0.007385012402371762","","","","","","","34.61036045704165"
"Slovak Republic","0.015443911857749031","0.05286586460601818","0.07237147445813166","","","1.706399815897955e-06","0.010897975293080207","0.04159556301839562","0.325624237604208","","1.2775713827006465","13.698923496039692","0.02470446074763122","","","0.01747451304458144","0.0007558510029458294","0.12795269819580604","13.655698202971575","0.0010531945097702448","0.006652624606451571","","","0.02345651890101538","0.3923706011545586","0.0013203252964534235","0.07522210336152484","","1.5205212967914667","0.00041761979178487734","0.0018730887230319646","","0.0011513178762648504","0.004731347640145562","0.43269956559700834","","","","","8.65356427717315e-06","3.705900718226098","0.054977256350005","","0.000378387580467916","","0.02554665300883457","0.0026354166343484915","1.0758724841596445","","","0.042902002109439105","356.97099850702426","0.5139226592813378","","0.0018262918158361674","0.04455641015437416","0.051178924309312174","0.5781514153050855","0.00447766445809096","","","0.06982388985739488","0.01714969264287118","0.01183606443182929","","0.21696731903522895","27.037746206070715","0.17570033192799592","","0.002403179309144656","0.16365232170778096","11.373423677578959","0.0019991540027397207","0.1795550556885075","","0.0009368749870543995","","0.02204568160554536","0.0023427751495786477","0.0013830483628087746","0.0012487278673307955","","0.007859228399593745","","119.71010518338774","0.13447301477580856","0.4696569563410407","0.04049732073505285","0.03863637413302935","0.005195491689743243","0.7049750936461487","","0.2783531940872134","4.729016025199016","0.0242253598782802","0.24086362070358242","0.21724720321765364","0.008681709826556916","0.04541317906859275","0.012032869177183887","","0.7308749406297332","","0.0006845546442954783","0.05674183568784878","0.00024626737453257845","0.11960463237391758","0.5982353806442191","0.0034567136305542006","0.004618254016048284","","","0.2753466779893649","1.655133519850083","","0.29875085568015475","0.046078964604634516","0.001405049191181243","0.010590613967261126","","","0.04556687121738745","","","0.010010096970510566","0.13419510333176252","0.0031125804229927894","0.17843645443193604","","0.21972103842829477","0.06759854693961705","0.0754231653903037","0.001380435790727129","0.0002349546071549776","9.075813137133299e-05","0.013151112578590512","0.6990645385605503","0.1016802595008954","0.018678796587688576","0.014638636794181327","0.001131796614239804","1.042133720866785","","0.8911305487201764","0.00486961754061913","0.07863522364494652","","0.04398367844396","0.0009322508318990356","0.003227901756289507","0.07870759563252805","0.06571441946314129","7.864876558898008","0.1435430847040597","","0.057760129156820356","5.236668036462129","1.4199266704789586","0.0019747199070772265","0.0013197638981548012","","0.0008034986295609574","0.024846789042494904","0.03354295814880485","4.721367698954938","0.007732965433369989","0.0006028841032822175","","","","0.7248444384876451","0.004780494443098206","","0.029831816353993682","","4.19674711198435","0.009697527159723433","","","","","0.0018963976277390478","","0.0003464369675201422","1.5821576700180349","2.4402434751784012","0.0692098171051075","0.04369054775082427","0.0003044743920694998","0.23264005574381028","","0.0012220042047088443","","0.0015756402774203214","0.2755229984281242","0.0609021720375921","","","0.0011922364432867955","0.03001169643988422","16.939461947820025","","1.6005618805618889","4.8625812425845565","0.005364613098181717","","0.0024700015683617287","0.003008651846039419","5.817948206249411","","0.01165757583595313","0.05906567271649773","0.0033308342718897984","","626.9245819695591"
"Slovenia","0.0016703694805260349","0.21476974319464517","0.058256359177502805","","","3.8718372902398716e-07","","2.695547986043301","0.031183210830512478","0.004609270342352515","10.512299960017131","48.68386657823336","0.00555622760085242","","","0.016296479574643304","0.0015305403394320096","0.16777072227540052","11.731207001953091","0.002145471122049154","0.0013907438769775653","","","0.031068092083467527","139.18240534211503","0.002673255985234114","0.23683773967357222","","2.0202837557012865","0.00102107629659683","0.0016536743351543565","0.003944666054723973","0.000681356250371264","0.017527628823259908","2.3312792921961263","","","","","2.528051954382412e-05","8.277775054374422","0.11154177866695779","","0.0002009827224465291","","0.02157205324830088","0.001091687111022965","115.30523130586181","","","0.017378026170912043","2.9145833442467177","0.36838703895387936","","0.0006187430969822701","0.8683564092985001","0.03199378884506421","0.7905678113365812","","","","0.08395625397987884","0.012973021402238974","","0.0018700904287380755","0.20361548401767637","46.55194564175653","","","0.050328116860941394","0.07939736990610773","58.2470937941077","0.008580619743586919","0.1329302147686262","","","","0.008997559773829055","0.005758723135305249","0.006548801116354502","0.0025512177766900917","0.024101824964513158","0.036370953733546645","","5.112148696612687","0.07419200815217024","0.8994678199150917","0.10125136032108807","0.08819340864550511","0.011572569275961318","0.08144770016451013","","0.14926185769894051","23.271736755584627","0.03523321946375504","0.2798605878651148","0.47899583015990954","0.004689577851069589","0.12509152774304982","","","0.07453001039316358","66.81165863638324","0.0002788926328611208","0.013044213658395419","0.0002529714489415314","0.10336292456165144","0.3668109151733978","","0.008159110037844402","","","0.2407650387446491","2.2896013691259482","","11.115576288393038","0.06186006043433768","0.0004257826717644745","0.01071212861649717","","0.015458034575058103","0.0398100166468253","","","0.01302137851093354","0.14700550639610083","","1.3574230874306163","","0.017199320859298536","3.51430743072359","0.0620082766966719","0.002428236975606116","0.00032518835314413304","0.0003690707793773471","0.045612805763205304","0.9445972735806988","","0.023348495734610723","0.008358008340881583","","1.1051348621521826","","0.18210059039064472","0.0032464116937460864","0.07218555262512141","","0.02075825528386277","0.0012915613192084306","0.003290529912320926","0.15249375507776783","0.6303005435696766","1.1136694438261785","0.15393138669877823","","0.11552025831364071","0.632654522310373","1.3054505159678143","0.018652872735123616","","","","0.023006286150458244","0.03839842964995419","120.83378544265153","","0.0034670519072021863","","","3.3254835601055657","","0.01998109886952936","","0.08727286295504891","","6.27985976938749","0.07230811625917122","","","","","0.004506114316175496","","","7.38711644522505","16.25497699505089","0.024778155496010583","0.015124275064990785","0.0006367142787458063","1.928804055295352","","0.006434762719201977","","0.001591905821297546","0.2862210225070585","0.06020481509338241","","","","0.017512767350974654","3.6755078419119345","","0.6826886388519077","2.7124746670591247","0.004702236199559169","","","0.016112605079654785","0.04102282288034207","","0.0019134774910170766","0.04197301613241027","0.0014357169199940795","","739.4852560463396"
"Solomon Islands","","","0.05959878172742055","","","","","","","","2.157787886529832","","","","","0.2000482357420655","","","","","","","","","","","","","","","","","0.006957163816408339","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.81439091132491","64.3063214856465","","","","","","","","","","","","","","","","","","","0.7525417503978843","1.6053576978591384","","","0.02624425894189771","","","","","","","","","","","","","","","0.002648048492403945","","","","","","","","","","","","","","","","","","","","","","","","","","0.09587996431714806","","","","","","","0.13542127526074219","","","","","","","0.26152309154040493","","","","","","0.21054223478622944","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.19185657370316306","","","","","","","","0.03919743380967891","0.15221993455047308","","","0.5966771014967731","","0.1959298847052502","","","","","","97.81114371464834"
"Somalia","","","","","","","","","","","","","","","","0.00423382509507017","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6572642083570606e-05","","","","","","","","","","","","","","","","","","","0.5797983191986774","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0027799024134736883","","","","","","","","","","","","0.006963107750418291","","","0.5938117270997232"
"South Africa","0.004272685879672921","0.06338907924799965","0.22471671798863485","","","0.0032111128847991115","","1.11068136661733","","","18.59520236946571","14.573547073094533","","","","28.00645953162971","0.019864426367813683","0.07923741363476489","159.85560954842887","","0.09228792766818976","5.5877170642136855","","0.10023588501470349","0.16746775499657499","29.91210377304661","3.6825939060817605","","4.240871082049065","","1.05881708777253","","","1.3378760936398322","2.715410539205716","","","","","0.00014358045121256482","118.08399533330146","0.39958540415002775","0.16333237983668164","0.7530878147006113","","","0.2650687011259769","0.8184945900413207","","3.148703066050509","1.4418331088678584","4.445611046221737","11.292654539783733","","","","","14.454568153378496","","","","0.16033542633165346","14.347408993182276","","0.019688226781983342","1.168285564035848","87.43772012206695","","","","","116.12265574808116","1.0558966646978178","3.742264985439534","","","","0.24730777874635596","0.009342290652242251","0.014158818308735704","0.01546560692155324","","","0.5439881223886456","","0.07419200815217024","173.99371157703854","1.8279959601821543","0.34737692526759023","0.015061669616038","10.76738596174824","","6.638118563340719","57.06180073353296","0.21038281892425223","2.956887686542073","0.20195318614501936","","34.10871658453118","","","2.947541701355437","","0.0010648627800151887","0.046561665120890966","0.0013082640785653046","0.8324882161614372","5.909073927152993","444.99287564140565","0.558101074281591","","","0.9940779765460331","0.551711173283361","","0.05916498862934579","0.80245421441818","9.68332393338471","0.6316526682019369","0.12428687714216777","0.12447869385779223","0.7260321480637068","","","11.3848851987383","0.3985383280122789","","","","","","1.9913141764185054","129.67146730732333","0.01276339753155008","10.654625693413081","0.20615126080853932","30.890207529413843","","1.7032727638398522","0.1431340218164651","0.016721048253066334","303.2202961079696","","3.0220949043553804","0.050319381253064344","20.470814476426057","","0.11617294743163178","0.014375848077577935","0.04793741430159418","0.23326494187214847","5.101952356842848","15.458929976566884","106.92729441154984","","","1.1283417517460907","2.032884672521439","2.7961395914327025","","","","0.3993891275719551","7.163193335122049","7.636666966763587","0.8312832644181177","0.09681993051966703","","1.6889750266801231","1.003452719062339","","0.014687601203453707","","","","8.195102542311258","2.8409853845147532","0.04311771708509537","","","","0.2740005844962607","","28.340570206539194","1.894132421852577","5.783097466543904","0.03876969351100826","","2.4825676363706464","4.198151660513737","","","","0.005357176943229093","0.3123803100141345","0.36753353108008424","","","","14.75095539671367","5.840491866591386","","99.84239681888712","35.02326994115469","0.02758688747066878","","","0.0355959306043654","0.3521897897941303","","0.03825121961373887","0.13704534275034452","14.736731824554987","","2300.861599034526"
"South Sudan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0141361900508081","","","","","","","","","","","","","","18.39271834702176","","","","","2.6077900341875333","","","","","","","","","","","","","","","","","","","","","","","","4.063725452148575","","","","","","","","","","","","11.999547808841388","","","","","","","","","","","","","","","","","","","","","","0.1309182246558351","","","","","","","","","","","","","","","","","","","","","43.651854412635075","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.97599605210567","","","","","","","","","","","","","","","","","","186.69893283584744","","","","","","","","","","","","","","","330.53561935749406"
