"Bilateral Remittance Estimates for 2014 using Migrant Stocks, Host Country Incomes, and Origin Country Incomes (millions of US$) (October 2015 Version)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remittance-receiving country (across)                                                              -                                                 Remittance-sending country (down) ","Afghanistan","Albania","Algeria","American Samoa","Andorra","Angola","Antigua and Barbuda","Argentina","Armenia","Aruba","Australia","Austria","Azerbaijan","Bahamas, The","Bahrain","Bangladesh","Barbados","Belarus","Belgium","Belize","Benin","Bermuda","Bhutan","Bolivia","Bosnia and Herzegovina","Botswana","Brazil","Brunei Darussalam","Bulgaria","Burkina Faso","Burundi","Cabo Verde","Cambodia","Cameroon","Canada","Cayman Islands","Central African Republic","Chad","Channel Islands","Chile","China","Colombia","Comoros","Congo, Dem. Rep.","Congo, Rep.","Costa Rica","Cote d'Ivoire","Croatia","Cuba","Curacao","Cyprus","Czech Republic","Denmark","Djibouti","Dominica","Dominican Republic","Ecuador","Egypt, Arab Rep.","El Salvador","Equatorial Guinea","Eritrea","Estonia","Ethiopia","Faeroe Islands","Fiji","Finland","France","French Polynesia","Gabon","Gambia, The","Georgia","Germany","Ghana","Greece","Greenland","Grenada","Guam","Guatemala","Guinea","Guinea-Bissau","Guyana","Haiti","Honduras","Hong Kong SAR, China","Hungary","Iceland","India","Indonesia","Iran, Islamic Rep.","Iraq","Ireland","Isle of Man","Israel","Italy","Jamaica","Japan","Jordan","Kazakhstan","Kenya","Kiribati","Korea, Dem. Rep.","Korea, Rep.","Kosovo","Kuwait","Kyrgyz Republic","Lao PDR","Latvia","Lebanon","Lesotho","Liberia","Libya","Liechtenstein","Lithuania","Luxembourg","Macao SAR, China","Macedonia, FYR","Madagascar","Malawi","Malaysia","Maldives","Mali","Malta","Marshall Islands","Mauritania","Mauritius","Mexico","Micronesia, Fed. Sts.","Moldova","Monaco","Mongolia","Montenegro","Morocco","Mozambique","Myanmar","Namibia","Nepal","Netherlands","New Caledonia","New Zealand","Nicaragua","Niger","Nigeria","Northern Mariana Islands","Norway","Oman","Pakistan","Palau","Panama","Papua New Guinea","Paraguay","Peru","Philippines","Poland","Portugal","Puerto Rico","Qatar","Romania","Russian Federation","Rwanda","Samoa","San Marino","Sao Tome and Principe","Saudi Arabia","Senegal","Serbia","Seychelles","Sierra Leone","Singapore","Sint Maarten (Dutch part)","Slovak Republic","Slovenia","Solomon Islands","Somalia","South Africa","South Sudan","Spain","Sri Lanka","St. Kitts and Nevis","St. Lucia","St. Martin (French part)","St. Vincent and the Grenadines","Sudan","Suriname","Swaziland","Sweden","Switzerland","Syrian Arab Republic","Tajikistan","Tanzania","Thailand","Timor-Leste","Togo","Tonga","Trinidad and Tobago","Tunisia","Turkey","Turkmenistan","Turks and Caicos Islands","Tuvalu","Uganda","Ukraine","United Arab Emirates","United Kingdom","United States","Uruguay","Uzbekistan","Vanuatu","Venezuela, RB","Vietnam","Virgin Islands (U.S.)","West Bank and Gaza","Yemen, Rep.","Zambia","Zimbabwe","World"
"Australia","4.801762052363853","2.9186050620588646","1.5850806716303574","","","0.014084554498842437","0.016491300638071932","7.783236615110675","3.629406641090794","0.0207625564741136","","132.79881755988578","0.4989310773469041","","","67.83303577771727","0.3879345914224955","1.2889634384703161","154.7653453309822","0.0925208569250584","0.07054096384029403","54.71955552126341","0.3253559924041043","1.4788010487809071","51.98688817430891","0.9321566166322501","27.26905060640668","","4.669313010344718","0.009181413874945777","0.7969071713057077","0.025503146967553052","14.28555562157688","0.22491183315127197","40.97416377899748","","","","","7.0593633810993754","2844.0093322084263","22.89167315852737","0.06517031508301802","0.11875600415362302","","1.9947183267309339","0.1711396263919678","120.75454623551799","","0.05700813292147074","39.4919411593875","56.26379986070984","60.65805319850407","0.4180317792722819","0.010603737328229721","0.5172701293325626","4.536390212281565","245.0263987614014","30.925225860435024","","","8.950952535446445","8.464611556929324","0.3432557465436292","68.91414347946231","35.55398404439665","417.1866618415716","72.13551795953461","","0.5544508696441459","1.3637352178892586","582.6710597999254","0.8878913357684618","100.68971713810379","","0.07042109574113692","","2.391447530637407","0.45140519754163044","0.009452537591529649","0.4562300303447504","0.1687533336546976","1.355002644316528","45.687122985168614","184.72192515847","3.8692362455771145","1834.4884615094309","163.2281756208523","29.046687357160085","6.418014310422444","69.98608545178276","","27.888019185256603","572.6065131185027","2.166710323974743","205.09668886649348","26.733621755672285","0.0737525676083152","55.2295313168901","2.069307737142853","","265.93810503268855","","0.05508311617489333","1.2921932683736121","0.676384117714793","14.491120353967593","882.2645270125124","0.2272195353919667","8.16055186982875","","","12.43330585405214","7.222058361368839","1.0893267217469762","31.837451069404757","0.8696786803124696","0.28290460398659456","129.85120878608393","1.4693706438198393","0.1315297096141881","307.0985215687951","0.09652859791237937","","43.80730545851321","6.647193856662306","0.023279471235045826","2.3608293505253974","","2.91745873843845","1.963823540194646","4.493020712221851","0.28736887356192564","1.039912373759672","0.11640060579563696","89.52748088857912","140.84116555729787","147.8192588593651","354.31169287956254","1.7147162547789172","0.07959892957737323","102.25500865865412","","18.215158063347484","2.1666158197400875","92.39264480326344","0.0093812926567198","1.2832039716965407","11.435620472370315","0.3296227002419122","19.66738446014323","862.8608083751285","115.07292009256251","41.915298688690264","","18.000590088176207","18.49230991590483","18.25056785884032","0.7680640567264464","26.263821491782796","","0.011470292471460093","12.767637797572274","1.4467708806388582","131.23613178244585","4.926263596173003","1.399124447032334","","0.03809904823409248","24.322340445868914","33.76783920041245","10.522112654486875","","193.3206748654129","","147.344606761645","382.25421476879717","0.042993738640274","0.03116329851512003","","0.02307578110400774","3.2517287287544057","0.005193730642080301","0.1386340496485206","137.26239910341877","64.93069508043429","4.441726967230146","0.5996622056271681","1.4006794437683356","321.9921870003118","18.206353131159133","0.5090415545275768","21.6498041373148","0.5823360465599594","2.1851072921987513","15.466525859527454","","","0.21909966918708348","13.681866465586742","22.48012869360121","","439.76899256673363","195.3672558413319","4.279796066499912","","4.357215049484308","0.5905844522423538","1026.8501405188908","","1.8871317194205826","1.5333522668510076","2.138852016885417","","15605.148437560449"
"Austria","1.4536432222893807","2.9509209816941246","1.4436288830410642","","","0.008693089526716043","0.0027000729368687293","0.7844018012397712","8.709223662687426","","11.4193093006632","","1.6346723786352568","","","6.1107113589750455","0.01702277111214725","1.34874826541582","54.51861195772925","0.05057490608613644","0.0654287527902344","1.9841060208091692","0.004884908714150072","0.7709388743870706","198.41889186474896","0.020467606286154304","7.736270080468723","","21.568101817789877","0.020735135589327425","0.039567846790943856","0.04697101998473892","0.4045830354092342","0.5255313882810769","2.16608063978738","","","","","0.2843856469174172","110.66397844921453","2.6824780181666106","","0.029797301881315772","","0.8012299174068227","0.12766630027876386","64.74387209100455","","","0.5599611843787516","162.21061978808524","7.114755964170225","0.021457389672416775","0.016389591133956983","10.594080831619637","1.399079384943789","81.44350306667116","0.1792063405388469","","","1.0302363687373055","1.1218435088143732","","0.017618871394940634","5.567465096598962","111.72543757424862","","","1.9145608818102655","9.911542023529735","871.4016953652725","0.47638717602573605","2.8996143580885954","","0.007664995305797238","","1.952018285367036","0.15394623104428637","0.05907284797893741","0.013437180140656152","0.09854956260288765","0.4757106924657047","0.12944936815370822","352.7915543368901","1.0572970959290622","67.49191357423844","2.4774560916696307","12.245032136076167","0.6725029967751449","0.8722772735495009","","6.006664555653623","65.06372910420903","0.4071025358395734","10.692256149117815","3.378786602779369","0.07164101881171009","3.3726839713386063","","","","72.15429787735783","0.0029341232898854115","2.3572491098587114","0.006914001775950414","1.8819152040192364","16.476572936991637","0.007234074601284642","0.6825000764530664","","","3.2614805210426185","21.84232284901795","0.005690247322217309","13.086319546088285","0.24309443019560315","0.0100688903525071","0.42248399776400597","0.02650380910646023","0.20115292505753538","0.6249770536352022","","","0.16910910400215018","2.6472881710368363","0.0007403497704551534","4.910206844447677","","6.536932211957976","35.142059771704616","4.532307877134447","0.021091840741452893","0.003085738416792496","0.01785842649358619","1.6536743202880244","12.26686864639563","","0.26387192047821706","0.4072557493954216","0.04702051346375275","176.8043201440212","","3.509786279880809","0.05119829094442293","13.141980905135297","0.0004296163689514325","0.3148638650176485","0.02025845030701814","0.16122494042996352","3.1289037795402863","62.04077928749237","116.80220798287712","3.567970833990848","","0.6267614933208985","75.84074243655505","22.090172631166492","0.25713629133671295","0.005391139691880069","","0.002126109167270742","0.42810438245393045","1.365531068954673","388.9047330829818","0.06673153352729964","0.100061897247475","","","125.42992922846427","80.38557040119458","0.06734457949673676","","3.1829176245304946","","35.54423917281252","3.7377789913125916","0.0039304432126112945","0.008155672070566158","","0.0054158825792748515","0.07303504075659988","0.0008171477336952187","0.00915460732112161","41.13714306318816","63.25580580985092","1.4648686367803523","2.291293585753719","0.054927144685334495","31.010984937844896","","0.34571877481584323","0.014485776150619113","0.022664952765421558","12.574433538470142","57.848509899171134","","","0.016567340618077894","1.2353633516532738","11.736357224677208","","3.714719767142498","23.407497842945798","0.10380582806284401","","0.02167908894722237","0.1555154184430535","15.046156938835006","","0.16828338421209432","0.22597401104314618","0.03814063421429136","","3888.138716084233"
"Azerbaijan","","","","","","","","","9.193843196702048","","","","","","","","","11.529606656526852","","","","","","","","","","","0.1552590484622295","","","","","","","","","","","","2.3999046620287974","","","","","","","","","","","","","","","","","","","","","2.4009726791021513","","","","0.31536739592883745","","","","","13.023023205320479","12.0743518061055","","","","","","","","","","","","","0.9764124533109059","","","","","","","","","","","","","1.240740261092339","","","","0.9207203826407899","","","8.822173785858771","","3.1395583947650145","","","","","","14.34281906099472","","","","","","","","","","","","","","","9.37373872787888","","0.4473376287715282","","","","","","","","","","","","","","","","","","","","","","","8.674620202446848","","","","0.7004656802575498","123.04703186018493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.14733724761809","","","","","","","","0.5406890528555215","","","","","51.64232726449863","","","","","","","","0.6249347044397048","","","","","","295.7332353577911"
"Bahamas, The","","","","","","","0.003926122389016195","0.04567386524918827","","0.002439708301971449","0.34548219503563","0.17533990663069968","","","","","0.0763506852984163","","0.6471024891887758","0.020926052773130914","","2.6106658168541705","","","","0.009796605961295451","0.1317945568784117","","0.015113626771939394","","","","","","1.1152382030941153","","","","","0.0053655202313740765","0.8015827355182602","0.21386875767649005","","","","0.20409832263956662","","","","","","0.009209198534617782","0.04629993035251774","","0.012221818673996781","0.6910707246365143","0.06416252422495923","0.035168594565186624","0.14187074488933807","","","0.01067098968489845","","","","0.01054959883880697","1.6485576085737226","","","","","0.8802892308692408","0.007188430593955752","0.033587342489506414","","0.016544695486101362","","0.11156959291602433","","","0.6986904825554588","47.73480079739627","0.13289190365032397","0.004251986545194796","0.07127098199349677","0.011459609728583885","2.285786069130203","0.04660260421011381","0.0037156850335216657","","0.031366359668708786","","0.025524038195276825","0.2942812418114548","10.13814939106857","0.07959866569619267","","","0.03559125740345006","","","0.012082944654078609","","","","","","0.02532503382114302","","","","","","","","0.0027263423415968295","","","0.011721468613969456","","","0.02787549916952396","","","","0.18644450320677253","","","","","","0.008331923463905735","","","","","0.07866231557882254","","0.011241030047598568","0.00992785224115185","","2.4683585980222706","","0.029775493360600713","","0.027989784104967778","","0.1988520968863189","","","0.471736632740063","3.9466075477417006","0.029300326533200163","0.032263519155364524","","","0.08623563092289951","0.012652795653097031","","","","","0.003682618343689724","0.006324133441900961","","","0.000843950142645408","","","","","","","0.0634463053179688","","0.5040156983724776","0.09744092590344863","0.030895430740903305","0.030096058949967214","","0.011610404642952135","","","0.002697359409578585","0.2732181029319456","0.652714201036167","","","","0.025817387524490407","","","","0.06406861368105207","","0.006375247746813438","","","","0.020170378325979378","0.005133108429953089","","0.5063566440756037","9.846872816841366","0.005236578999098371","","","0.004494853967689025","0.007728990798906834","","","","0.0011182643415087491","","91.58617668213388"
"Bahrain","0.10892080480422288","","","","","","","","","","","","","","","216.36406844073107","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","357.31312546083205","","","","","0.9356182122022694","","","","11.565072078467566","","","","","","","","","","","","","","","","","","","","1281.142418477319","59.957458324549584","","","","","","","","","58.69766571067788","","","","","","","0.06655827041792697","","","","20.63265640074551","","","","","","","","","","","","","","","","","","","","","","","","1.881038388223459","","","","1.941325827129757","0.4497109739694949","","","","","12.090267597277712","","","","234.44358399414062","","","","","","194.82882605407295","","","","2.2062004564895625","","","","","","","0.6149972633961839","","","","","","","","","","","","","","37.12874481558218","","","","","3.5233037372837153","","","","","2.438501854838938","","","5.147141944123902","","","","","1.6615609939487825","1.4524673558035233","","","","","","","1.0585297405307021","3.107824217225407","","","","","","","2.8619393305066803","42.61186706691005","","","2556.231393792201"
"Bangladesh","","","","","","","7.517434776539623","","","","","","","","","","","","","","","","","","","","19.645377966712424","","","","","","4.368481152727161","","","","","","","","945.9527253073647","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116.07273565226508","259.6780310045245","","","","","","","","48.87719885863031","","","","","","","","","","3.1342450437941722","","","","","","","","","","","","","191.9348623149591","","","","","","","","","","","","","","","4.3358944473906815","","53.14105273907217","","","","","","","","52.28204440454477","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.304733899443455","","","","","","","","","","","","","11.149348841267916","98.07346331339268","","","","","81.69402028935176","","","","","","1948.1616500119806"
"Barbados","","","","","","","0.10782626066801096","","","","0.1540663842726458","","","","","","","","","","","","","","","","","","","","","","","","0.7787588696566994","","","","","","","","","","","","","","","","","","","","0.17210822514746427","","","","","","","","","","","","","","","","","","","","","0.33271340241914327","","","","","1.9625015279469233","","","","","","2.3761727036311187","","","","","","","","1.3921574981714095","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.198924631916319","","2.2739099090314574","","","","","","","","","","","","","0.7383593664909482","","","","","","","","","1.3626152318790539","3.244646667040362","","","","","","","","","","","17.094760678271555"
"Belarus","0.03162492688284666","","","","","","","","14.288127062895908","","","","18.909505283997337","","","","","","","","","","","","","","","","","","","","","","0.12748057220438175","","","","","","","","","","","","","","","","","","0.9722985374028724","","","","","","","","","8.243339531584052","","","","3.5532261602905537","","","","","21.89510287005554","","","0.07277257539393056","","","","","","","","","","","2.3305611111873445","","","","","","","","0.8562154630961044","","","","","4.306480182072768","","","","","","","14.484676200464044","","22.163285374775782","","","","","","57.22615497186089","","","","","","","","","","","","","","","17.34729968265497","","0.5175028206992466","","","","","","","","","","","","","","","","","","","","","","","0.7842146219180043","","","","","482.4342278583856","","","","","","","","","","","","","","","","","","","","","","","","","","","3.8488115369543645","","","33.702906352647055","","","","","","","","","","","","","281.2235578092795","","0.1493276966442799","","","","","","1.2890498357655855","","","","","","990.757749039113"
"Belgium","0.6502270329186609","5.615082983561167","28.483180001933533","","","0.10159197178111146","","","17.71706544425188","","6.710923401266793","32.226265597987215","2.094319218036459","","","4.474355418305653","","2.0695453476028884","","","0.7988592106522062","","","","4.945869297855914","","16.666711841000744","","30.127109156415273","","1.075719696657471","","","12.460131346686767","5.062799867545447","","","","","0.4522599723212977","115.20200981832947","4.813271162279547","","3.4269961681911463","","","1.9012670052146057","3.564766844778247","","","0.8609205080872994","17.378207354507257","32.40995124676242","","","4.492495249984921","","11.78093252867065","","","","3.48281008546858","1.0059107208744753","","","21.851751014132375","2279.902213176245","","","","7.670420313831717","351.6924763713169","1.1821522506869357","22.923776165871836","","","","","2.2110328964848933","","","0.8278251187332729","","","44.87474617780523","","73.0595742052989","5.028017161110373","5.739675341910797","0.40602172429826816","6.860245913095017","","7.539350144514031","295.7326568481486","","34.98983148275634","0.29390039174922633","0.22439254407048437","","","","3.4987816099293654","26.656819635588178","","7.092628461691944","","3.4165766237782877","30.246034612124387","","","","","7.587253848784358","271.38498980688433","","3.9118580993450656","","","","","","3.1163172197787237","","","2.1265108480192416","3.1912989938150016","","","","","6.225551728928168","481.16736666646426","","","","5.523065476535404","189.23481577924292","","","","2.0826257816156915","101.40457646067495","","10.544246586322727","","22.141566365204852","","","","","3.7622872914258427","29.6416621298968","124.87211884744559","66.80696380523159","","","53.776366868832994","35.66665853973266","4.639756323007338","","","","","10.212757843339961","67.61083552838029","","0.4627811097399377","","","26.86945904241872","6.753346797418851","","","1.786609908230392","","377.773853961948","","","","","","","","","110.14253262543477","18.09537231551839","1.4077630948218294","","","35.62757316762621","","5.358075447884661","","","28.778158618729133","35.3355237822523","","","","","7.183831200329961","","18.06495123458988","51.56251751597877","","","","","9.980621833316834","","","","","","5847.786878180251"
"Belize","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6703570225441299","","","","","","5.009314838263051","","","","","","","","","","","","","","","","","","22.395677797102845","","","","","","","","","","","","","0.317411982284582","","","","","","84.49101137326085","","","","0.04899027279514127","15.100152930704162","0.037322993007820986","","","1.4987838267789544","","","","","","","","1.1408429041219443","","","","","","","","","","","","","0.4815850963113299","","","","","","","","","","","","","","","","","","8.059619941255988","","","","","","","","","","","","","","","","0.7565732925333357","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.17410251904208088","6.925822102537962","","","","","","","","","","","147.10756889254418"
"Benin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6067626695813718","","","","","","","","","","","","","","","","","4.303531151765252","","","","","","","","","","","","","","","","","","","","21.582261822167435","","","","","","1.1136353268058115","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.936217246142135","","","","","","","","","","","","","","","","","","","","30.618874204307318","609.8499272037443","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.45989659953877","","","","","","","","","","","","","","","","","","","","","","","693.4711062240524"
"Bermuda","0.0008429061236010359","0.0031406700242306005","0.012308433464243844","","","0.00017431167812571695","0.013399804698426191","0.015692823063149192","0.01288385700147435","0.0021193456270244258","0.4928597285706377","0.23897680239587246","0.0016561863332247016","","","0.19362156898061048","0.2611214374825137","0.014068239564195513","0.4958265717292259","0.08110573848386236","0.006239576490881385","","0.001805520618233892","0.005243270455080236","0.001425555001330269","","0.12377777996307333","","0.014859572463268897","0.00042943617786418795","","0.030306336927294432","0.0020471624056384837","0.006846142818771278","2.023422265734276","","","","","0.0039041350566031605","0.3303625198205216","0.045264631900409344","","5.616090009845447e-05","","0.058854053086270355","0.001441539347324184","0.010495624534914323","","","0.003693021275898112","0.06306901880899206","0.12811583890084788","","0.010191378444594577","0.37823779033063937","0.16452489685846608","0.09728491411426073","0.029618345471486","","","0.008906925029462229","0.011181496752651055","","0.008013485964508073","0.0337160714231293","1.3788362496857285","","","0.007720882869765329","0.0034008621706301807","0.7279710246455082","0.006644541247815218","0.004660774936173448","","0.027615397719932988","","0.05978435954670954","","","0.0717692262583136","3.289875926967058","0.04012361575184541","0.017319581957609676","0.11233260989640999","0.005993873979449836","2.5563834327385666","0.07971594845431358","0.010347919833094845","0.0005336521430533446","0.2523072538229394","","0.04001378876128291","0.2811951631063296","3.191966360465321","0.11875871289533675","0.004996791351162086","","0.32175467390936385","0.017603652640102028","","0.020682532940799518","","1.1879041659455107e-05","","0.00013052485551340206","0.005018990145980126","0.048654828536867804","0.002127975080607844","","","","0.019260867562335235","0.0891544552079959","","0.000649149246252914","0.016582856874285345","0.00313914897978009","0.04618039203382154","0.003167795454815614","","0.049273067712947705","","","0.04514909691280674","0.08967259251732451","","","","","","0.05903928807720226","","0.00016062055490232105","0.00032647541032098797","0.11446938797876073","0.07216309432425196","","0.03935965284948891","0.006898844028346189","","0.7972257916119596","","0.04479167215002095","0.001714577296112894","0.05421348106355285","0.0009192401715021076","0.08308546798726925","0.0004187454344345227","","0.06171471418228737","5.673563061910666","0.060049465468077226","3.4886979134554656","","0.05014091946567188","0.06615491779413349","0.017312111138946384","0.0015458574705537397","","","","0.0028255916367197296","0.015161575959755567","0.022174472947007168","0.006501908038737236","0.0028171490774410446","","","0.004372410948990605","0.013308654381362995","","","0.2666403383568596","","0.2575002551770358","1.0074530398273678","0.1838663764988391","0.046294111526355985","","0.03471352587754605","0.0006049617363446566","0.0001739599154479753","0.0008970723110413335","0.4924941731332491","0.23714332056662926","0.0005058482271548899","","0.008172954820976281","0.2309458691341285","","","0.004701402288536559","0.0839819424980155","0.007593773601626118","0.0026878965119919896","","","0.001569128123867014","0.05695178584044387","0.011260047940122255","","1.421879772549599","7.581123180792683","0.0035819334605698807","","","0.001666987451900932","0.0419015319431339","","0.0007075126843798643","0.002826184254891878","0.0016119439940211475","","41.26419321701352"
"Bhutan","","","","","","","","","","","0.13072299271618432","0.07860064779996882","","","","0.07915492405733861","","","","","","","","","","","","","","","","","","","0.035555805852922805","","","","","","5.274960322110333","","","","","","","","","","","","0.21092190493924745","","","","","","","","","","","","","","0.40270109522411546","","","","","0.11850047338624396","","","","","","","","","","","","","","","173.04449691007025","","","","","","","0.0313578372422042","","0.4956826000171999","","","","","","0.0894137904401817","","","","","","","","","","","","","","","","","0.010046973097688105","","","","","","","","","","","","","","","0.0009458007748314498","","1.2472487488863195","0.031168087304816485","","0.014790829009998114","","","","","","","0.04620162065618521","","","","","","0.07306233324874088","","","","","","","","","","","","","","","","","","","","","","","","","0.11580102040241273","","","","","","","","0.28509715088550847","0.10262801903084387","","","","0.3206908565018128","","","","","","","","","","","","","0.01289648289200599","0.31708059798386407","","","","","","","","","","","182.56972782453127"
"Bolivia","8.6908303986391e-05","","0.001953909807798321","","","7.567716193356882e-05","","17.006292675578926","0.0067103243309950475","0.0004879416603942898","0.3781629432146761","0.71345203387664","0.0013822518131256598","","","0.031334598152604094","","0.0029597244658007577","5.888632651617859","0.761369398570702","0.0004171766098026871","","","","0.009376216152875235","","29.533135640322378","","0.01890454194450187","","","0.09072172738658985","","0.0037770777052663768","0.957405113698214","","","","","0.7999951532614528","5.058106865908471","3.5237972278971057","","4.643910472162871e-05","","0.4231166930170728","0.0010966671081109136","0.045474335146218986","","","0.003388110070547564","0.03320214326457782","0.2829440188209417","","0.0008046543667455619","0.26771609353845827","1.4487105934873954","0.08225798029508258","0.21631030133665435","","","0.01067098968489845","0.0008235758567672541","","","0.01921754297502749","8.99785259641383","","","","0.004511624789946402","6.255132130888163","0.00123427379590053","0.01119578082983547","","","","0.4464057443940488","0.0017345344000093792","","0.0020299202026011513","0.009337649059006711","0.6260743626272673","","0.16392325858504259","","0.27182353801605663","0.015083431404954795","0.03418000713363302","0.0009714139158888285","0.021508360915686024","","0.16706643182363012","2.7619018186402933","0.009175680194010275","5.119641452732393","0.049884750304587944","0.0011628879716236405","0.024047057591590305","","","1.0439664181123918","","4.751616663782043e-05","0.00878054229498861","","","0.21222394074736572","","0.0019052698736784634","","","0.027642147070093416","0.11743184327429007","","0.00354191163027853","0.005938794939659811","0.0005989821994077241","0.002511743274422026","","0.0009807598226484855","0.02230039933561917","","","","13.342689693841212","","0.011495305980766063","","0.0030410785896717776","0.002846878883097073","0.024505646878725706","0.00040804525064984517","","","0.0015513558191299604","0.36214349058929624","","0.01656572849119789","0.126994106988436","0.005928570400146921","0.014570525741100054","","0.23448201021473059","","0.03731798571876892","","0.4236164479755755","0.00019002055718530568","2.003131723626817","14.605800549106135","0.13220803159295966","0.30851520290840173","0.26819050297896757","","0.02507045973283594","0.04818017906533412","0.2031476635413912","0.0005739023448993075","","","","0.010127200445146744","0.013264776797214793","0.04157735695564748","","0.00037503995617749707","","","0.05115635208816305","0.03238808706746346","0.0024337457135532154","","0.009823609066810044","","87.49370818187991","0.006259514616346634","","","","","0.000163231859855867","","","2.245140063223379","1.8267787387490209","0.0006420650866568283","0.004568942317785576","0.0003916279386588962","0.03401266659867712","","0.0007072353105171394","","0.0012562473270794525","0.0028218287975420625","0.009842640525282552","","","","","0.11063328210907646","","0.20668310740083284","8.569863285235119","0.14407263637781187","","","0.09238969994074772","0.031077957614044617","","0.004548251899854097","","0.0004302965738387594","","227.21836966917638"
"Bosnia and Herzegovina","","0.009246763260889863","","","","","","0.0023469904327323944","","","0.12138563609359973","0.7436830522612435","","","","","","0.004439586698701137","0.17256066378367355","","","","","","","","0.006708112397293049","","0.061161753349858995","","","","","","0.015609865984210013","","","","","0.001492528271010173","0.09758405529083865","","","","","","","11.37767865358399","","","","0.06315503238324212","0.015433310117505912","","","","","","","","","","","","","","1.283609741026868","","","","","1.3796840829969832","","0.027989452074588677","","","","","","","","","","","0.6699472307388697","","","","","0.0008634790363456253","","","","0.16643775151631462","","","0.015349153939873213","","","","","","","","","","","","","","","","","","","0.915331162739123","","","","","","","","","","","","0.016486712436773254","","","3.6781675169614183","","","","","","0.022262919503440344","","0.0017748994811997737","","","","","","","","","","","","0.004695392375409174","","0.06549484754480037","","","","0.22144351531951642","0.07380797464306602","","","","","","","14.686589912862539","","","","","7.8347920775025095","4.667933048598171","","","0.0029470827200430137","","","","","","","","","","","0.2494600070248199","0.16009970968811643","0.0013682728082951715","","","","","","","","","0.002624704140075347","","","","","0.06660387801906366","","0.0033938112873699976","0.09773032129639644","","","","","","","","","0.00046794024942706355","","49.009842602440216"
